,SN,0,1,2,3,4,5,6,7,8
1432,SN2004ff,-1.1447886,-1.5615965,2.6167245,-7.273389,-5.077249,0.40178564,-3.6482728,-6.5208387,2.6279314
1433,SN2004gc,1.331122,0.7242626,1.0991852,0.0064004385,0.40025657,3.865617,-8.832056,-6.7652082,6.0372014
1434,SN2004gq,1.7618716,-4.227487,7.094763,-5.827294,-4.7704077,-0.26540184,-5.718502,-5.8784375,-0.5713849
1435,SN2004gs,3.949127,-0.90884554,0.65468025,5.781752,-9.873738,-5.2359056,1.9899919,-5.874199,5.5492563
1436,SN2004gu,3.2861698,-6.074976,2.5255015,5.161705,-3.9397883,-1.0372854,-1.3773046,-4.5801806,11.951499
1437,SN2004gv,1.1728238,-0.27513683,3.0612924,1.5580332,-10.854157,-2.4964533,-4.3749585,-4.6121855,-0.8960225
1438,SN2005A,4.4191566,-6.8725,0.4412034,-4.2114873,-3.6829205,-4.938851,-0.33037245,-5.366489,-4.8918824
1439,SN2005M,-0.7149541,-3.9045885,-0.2656372,4.7453246,0.0036387548,-3.1770813,-1.1011099,-8.579151,13.121747
1440,SN2005ag,4.358617,-0.776396,3.8778956,9.008687,-4.817217,-1.4719149,-0.5525872,-4.7894015,7.948617
1441,SN2005al,4.1720057,-7.6364884,0.08903509,1.6675775,-4.536709,2.0877879,1.2882078,-9.319981,6.791278
1442,SN2005be,6.4625072,1.3223463,-0.11008669,-1.0330484,-1.5076036,-6.0923905,0.9374175,-11.119132,5.844639
1443,SN2005el,6.871599,-2.9113069,-2.561952,0.036126826,-3.713204,1.1283296,3.9203486,-10.701471,7.1652026
1444,SN2005em,4.4274106,-1.9273951,-4.4849224,2.6331391,-3.149287,-2.1962624,-3.397777,-9.579533,-0.31302118
1445,SN2005eq,1.5135257,-3.863401,-0.30518898,8.627491,-1.1371636,0.35792243,-0.48742524,-3.6905968,15.225164
1446,SN2005hc,1.7506769,-6.519192,0.84999996,5.3447666,0.7853765,2.0736263,0.018548708,-8.521776,10.728858
1447,SN2005hj,0.8701688,-4.6609936,-1.8463607,8.162676,-5.006695,-0.48447907,0.84294784,-7.0605054,10.434963
1448,SN2005iq,4.304722,-3.262386,0.8377828,3.073008,-5.844849,1.1028428,1.1620731,-13.844595,9.550562
1449,SN2005ir,2.095274,-1.1659039,0.53375643,10.566385,0.6569493,-1.7680554,-4.002979,-7.9443293,2.756367
1450,SN2005kc,2.516641,-3.3735085,1.5621594,1.1841565,-4.0852833,1.3702921,-7.6665335,-4.2960477,6.49051
1451,SN2005ki,5.7540255,-3.4213047,-0.2826351,2.2340662,-2.1497707,4.8189754,-0.28000975,-13.139592,4.8880334
1452,SN2005lu,0.5003786,-8.976803,0.61671764,0.8653955,1.2590747,1.0193201,-7.278266,-6.5849833,6.55169
1453,SN2005mc,-1.9506116,-2.5287542,0.2868326,0.5191382,-10.489215,0.7614883,0.5342354,-12.0189705,2.0679233
1454,SN2005na,1.4693062,0.59474826,-0.20707917,1.5284935,-1.1450324,0.2781016,-0.55442715,-11.004221,10.699739
1455,SN2006D,5.0695925,-3.1542194,-0.0087262355,2.0596902,-12.211787,-0.74016166,0.2520852,-10.862862,7.1977687
1456,SN2006T,1.1079793,-6.7060957,2.0126252,-5.975626,-6.9279647,2.7620745,-2.5022347,-4.648753,0.43677637
1457,SN2006X,8.601281,-3.0996997,0.7684604,-3.3606856,-4.6204667,-3.4786158,1.3137264,-6.9961863,-4.7148094
1458,SN2006ax,8.987533,-4.6553397,0.08064601,5.760611,-2.6181345,2.4814115,-0.80703557,-9.796875,10.275148
1459,SN2006ba,3.5129488,-1.5806984,1.6612233,-5.644641,-3.39454,-1.2947348,-6.7630615,-2.5007043,-0.19571261
1460,SN2006bd,3.3430295,-0.0024705622,0.51600033,-7.8227515,-5.312964,-3.1781542,-0.47778332,-10.341142,-0.27114806
1461,SN2006bf,5.386254,0.28169215,-1.940036,-10.03296,-4.144843,-8.334653,-2.8512208,-5.9808216,-2.4909358
1462,SN2006bh,7.096242,-3.734608,-1.3661742,1.8795277,-7.1161532,-1.6635147,-2.4874573,-10.410384,7.113241
1463,SN2006br,1.8504179,-3.7958863,-0.40645012,-2.6576567,2.3669522,-6.2604246,-2.1820986,-8.428706,-1.460526
1464,SN2006bt,5.6591454,-6.5793543,-3.7277286,4.944227,3.8853788,0.9992367,-1.2085354,-3.717687,10.610965
1465,SN2006ef,6.3862596,3.6216197,-1.3723266,0.43050283,-3.2939084,-0.4096185,1.5553256,-14.154358,3.7773554
1466,SN2006ej,5.9171724,-1.670231,0.6009522,1.3503891,-8.124953,3.909208,1.7186689,-10.108449,2.818211
1467,SN2006ev,8.950907,-1.3223093,1.9555262,-4.8231754,-1.9269234,-1.9369661,-0.7341004,-9.009184,9.438401
1468,SN2006fo,3.8515146,4.955264,-2.873767,-3.507888,-5.1553297,0.20949748,-6.3078456,-1.7159989,1.4919513
1469,SN2006gt,2.4603782,-1.6259146,-0.2383909,0.44188008,-13.217811,-6.615545,0.5670111,-7.6394672,1.7922888
1470,SN2006hb,-2.9475458,-2.9960663,-2.40582,-4.814966,-3.6606016,-5.6653433,-1.9000767,-10.431623,0.4083964
1471,SN2006ir,0.401736,-1.9988811,-4.105607,-7.1450486,1.4671125,-7.7424307,-0.71910834,-2.5066774,-4.2036514
1472,SN2006is,3.990761,-2.598219,-0.77496994,4.724844,-1.2276816,-7.3461866,0.8959204,-10.598882,10.224996
1473,SN2006kf,-0.091751345,-2.1179204,1.4714022,2.653214,-10.652076,-0.49239764,0.40996626,-4.793465,5.958531
1474,SN2006lc,5.318341,-0.6430311,-2.742676,-8.709837,-7.770621,-6.6287427,-1.3116748,-3.6877286,2.0656648
1475,SN2006lu,3.641594,-2.263206,4.8021097,1.1866065,0.64639765,-1.6824226,-2.6527247,-6.9058776,8.902756
1476,SN2006mr,1.5278541,3.2666397,-0.42659888,-6.387338,-8.175004,-2.266532,-5.6281447,-9.856174,0.4391
1477,SN2006ob,10.612131,0.1090773,0.6636157,6.5172124,-4.2418413,-1.4909018,3.0452883,-4.731696,2.8528328
1478,SN2006os,1.7262645,-1.5652262,-0.75973934,-0.084629185,-2.426597,0.11425902,-6.2731395,-12.546143,5.126344
1479,SN2006ot,4.077246,-0.5320407,1.5674877,0.6319091,1.649254,3.5045033,-3.2501566,-11.118952,-0.58803767
1480,SN2007N,0.9275849,-0.40245864,-0.15721387,-10.291499,-10.747358,-4.4625144,-3.268091,-7.787502,0.96049124
1481,SN2007S,-1.4945762,-6.1595793,-0.28556216,2.6406357,-5.3852487,-2.8432715,-4.8819046,-5.836039,6.222137
1482,SN2007Y,1.8203584,-6.13497,5.0926957,1.0102643,-4.989846,-5.560403,-5.9503202,-6.2585316,1.0729548
1483,SN2007af,5.3276296,2.9362364,-0.94728816,2.2055523,-0.45235142,-0.43560982,-2.1922498,-5.7176824,10.849556
1484,SN2007ai,-5.848145,-5.545615,-0.81474954,-1.567044,-3.6707847,-2.0538068,-0.4939882,-7.5613756,5.655537
1485,SN2007as,5.164789,-2.779162,-1.9739416,3.0437782,-6.6832533,3.8343852,1.4120942,-8.016747,9.881687
1486,SN2007ax,2.769202,-0.11849797,0.9541316,-4.822796,-11.498165,-2.1589997,-2.095126,-11.626171,1.5096402
1487,SN2007ba,2.3437085,-5.4588513,-1.7917603,-1.2893,-7.3840084,-4.2506375,-2.534643,-13.09725,2.133223
1488,SN2007bm,-2.0104616,-2.155971,0.16157348,-1.8658272,-2.889765,-0.36093637,-7.7470956,-7.674361,8.238705
1489,SN2007ca,-0.38049197,-0.8428371,1.667473,4.2713284,-2.7439437,-5.3708825,-6.476961,-5.3831615,8.285753
1490,SN2007if,-0.6350591,-8.801395,0.0025732608,-0.9413289,2.1733365,0.39748964,1.0813677,-7.298135,-3.2039437
1491,SN2007jg,-0.15555917,-2.3553119,3.170177,1.4895713,-4.455948,2.2943277,1.7442126,-7.642428,9.575661
1492,SN2007kj,4.4101005,-1.2756674,0.3610506,-4.521989,-3.7463224,-6.077574,-6.9224896,-8.446624,4.1830783
1493,SN2007le,3.6875012,-4.836568,0.50838614,0.061806194,-1.7802002,-6.0049872,-4.1402116,-4.709353,9.040062
1494,SN2007mm,-0.3270706,-3.56635,-0.5422252,-5.458735,-9.446631,-3.723663,1.8728594,-7.9394727,0.6316701
1495,SN2007nq,7.853268,1.4218193,2.0909717,5.5414615,-4.990935,-0.8607281,-0.22835435,-9.67828,4.288641
1496,SN2007on,11.251898,-0.22507115,0.08261116,1.1363895,-3.5020635,-5.6884522,4.485166,-8.471524,2.7751799
1497,SN2007rz,-0.21214622,11.124532,-0.17194945,1.2442137,-1.693121,-1.1478887,-0.6053132,-5.5916758,-1.0011394
1498,SN2008R,8.066545,0.25697273,0.0840914,0.43838552,-8.786084,-5.9023447,1.3426249,-7.6306014,3.7196171
1499,SN2008aq,5.0812078,-1.3438044,-1.6161184,-0.38565812,-8.854071,-1.0761669,-5.2454143,-3.6953795,0.7467215
1500,SN2008fp,-1.2366012,-4.896665,-6.1363688,-2.8221421,-2.6724193,-0.7456516,-1.2416831,-8.083459,4.886319
1501,SN2008gc,4.861387,3.24497,2.5852466,2.657121,-1.4557072,-7.746846,-2.4529197,-3.6548197,1.4999152
1502,SN2008gp,2.1623063,-1.681132,-0.9805526,4.766618,-2.4898987,2.1585007,-3.8245618,-6.7899265,10.87313
1503,SN2008hh,0.36465803,-0.3798575,-0.023967188,0.5474628,-5.6730566,-5.0851097,-3.2848237,-6.557905,-0.19955899
1504,SN2008hv,1.5302571,-3.3779922,-1.7732784,3.9255664,-6.3223596,3.0571048,4.2482677,-11.112031,5.3735332
1505,SN2008ia,5.7204533,0.5245478,3.027181,-1.6150768,-7.8420844,2.5311956,0.49713656,-6.84835,8.103074
1506,SN2009F,-0.12722851,2.7111099,-3.3281913,-4.924134,-8.9194355,-3.5965028,-0.12300008,-8.887647,1.8648055
1507,SN2009K,2.0648985,2.2395508,-5.595159,-2.267704,-9.379127,-0.33986002,-1.8327761,-3.546964,0.84307194
1508,SN2009Z,2.0348256,0.82686186,1.4557228,1.4419003,-7.520649,-5.212373,-7.737752,-4.5185814,3.0404272
1509,SN2009bb,2.0296798,-1.5036532,-3.2733326,-5.1960998,-12.742581,-4.503389,-1.4989419,-1.6327913,3.9196312
1510,SN2009ca,5.608778,0.15161647,-6.962101,-3.1044931,-5.074043,2.6875086,0.1539675,-1.4881899,2.3454978
1511,SN2009dc,-2.26057,-9.157701,0.76448584,2.847141,4.5314445,0.8790453,5.325003,-0.86613,8.273351
1512,SN2009dp,3.7098265,2.2778232,-8.167767,-5.223996,-4.3113794,-1.1975726,-1.941523,-2.6186218,-3.855389
1513,SN2009dt,4.977138,1.9119823,-1.0633718,-4.0773125,-4.9282403,-6.3772345,-2.2065103,-1.2616817,-2.1627834
1514,SN2010ar,1.3915793,-7.5455976,1.0359794,7.674044,2.8397827,0.46838927,2.0940988,-8.9403715,2.4801705
1515,SN2010bc,2.7528803,-3.920062,0.4788188,1.0490183,-5.69949,-7.4873867,4.368349,-4.6937027,-0.58108985
1516,SN2010fs,-1.2247638,-1.6203313,-1.9260314,-2.6584404,-3.6543036,-0.38284615,3.9978194,-10.472244,-2.4059203
1517,SN2011jq,1.6589489,-3.8973265,-2.4650276,-3.3228955,-7.268089,-9.217285,-0.75639457,-9.193539,2.6864064
1518,SN2012aw,-3.3336008,-4.076044,-7.3722296,-6.220959,-1.6807444,-0.5284542,1.6459359,-2.6633463,-0.107391044
1519,SN2013cs,3.0550768,-2.384636,1.9851066,0.10457325,-5.2412343,-3.1206965,0.39432788,-7.1173453,10.291867
1520,SN2013cv,4.765144,-5.6577578,-0.45046476,7.630272,-0.1210257,-1.0128407,0.51319987,-13.994681,9.66592
1521,SN2016J,-0.098201536,-3.7191777,1.6401168,8.881256,-6.4400196,-3.615731,-4.9864516,-2.9593775,5.2698116
1522,SN2016K,8.926673,-1.6630595,-2.0776868,6.7122736,-2.7458594,0.6671873,3.2907016,-10.542977,3.306154
1523,SN2016aqb,5.192278,-1.3381264,1.3824047,7.6172156,1.6056695,-0.4192889,-3.3421094,-9.447036,9.932931
1524,SN2016blj,0.5485654,1.1531861,2.351596,6.518823,-3.3057053,-2.8205523,-1.6057122,-3.9815996,12.632074
1525,SN2016bmc,3.1792336,0.14582635,1.5779381,-4.3063912,-5.342611,-0.3116217,0.63435,-13.508338,5.944542
1526,SN2016cuv,2.6124363,-1.6791539,-0.6662953,4.8417535,0.5466232,-11.607411,0.31649208,-5.0339136,5.61757
1527,SN2016ija,2.3366287,1.5650654,0.34317923,-10.85576,-7.774039,-5.1891117,-2.2757514,5.000162,-10.690448
1528,SN2017ln,2.5884295,-1.5885278,0.7070717,4.3036404,-0.070534274,-1.4616578,1.9810253,-13.352655,3.8928714
1529,SNLS-03D3ay,3.1530857,8.779227,1.4133624,-3.733177,-7.0585938,-2.0902774,-2.1322436,-5.2152915,-1.0733821
1530,SNLS-04D1dc,-0.075339094,-2.34718,5.2536244,-2.8149657,-2.7580025,-2.2171142,-4.6536674,0.2120264,4.1223464
1531,SNLS-04D3fk,4.2394238,-0.63595396,-1.3371178,-3.897015,-5.845386,-7.9654326,-7.9726434,-2.6447732,-1.3679079
1532,SNLS-04D4fu,0.3330736,-0.8853686,-6.5862117,1.3053831,1.8832854,-6.313518,-0.20136668,-2.374568,-2.9646966
1533,SNLS-04D4ib,7.3416085,6.009661,-0.44283077,-5.182409,-0.68283033,-5.9253287,-0.53497237,-0.09056868,-3.0412693
1534,SNLS-05D2fq,2.364598,5.0087724,1.9766519,-5.3593645,-5.0399485,-2.9680367,-1.8078526,-1.7199667,-13.461631
1535,SNLS-05D2hc,2.3368256,-1.301268,0.85247487,-3.969642,-6.5201516,-9.658909,0.50205857,0.19212809,0.07917279
1536,SNLS-05D2ie,-1.3286717,-4.3326626,1.568143,-8.609035,-6.50936,-1.1376413,4.1828957,-1.712088,3.787987
1537,SNLS-05D3dd,8.4752035,1.9418328,-3.3388133,-3.182112,-5.1448674,-3.6352677,-5.180772,-2.8606088,-5.217672
1538,SNLS-05D3ht,0.3602699,2.8436503,0.33678487,-14.135859,-9.687394,-4.90318,-3.3032463,-1.8427116,-9.275542
1539,SNLS-05D3jq,1.1989391,7.528076,-2.5629156,-4.304059,-1.3376364,-5.886196,-6.2982545,-3.7489593,-3.0223744
1540,SNLS-05D3kp,2.5412579,3.3047676,5.192542,-9.648302,-3.6408155,-3.9793842,-2.6906369,-2.0294766,-10.533051
1541,SNLS-05D4bm,5.4070306,5.1731744,-0.6725316,-2.8089767,-7.1656895,-6.752402,-2.671464,-7.290732,-2.877149
1542,SNLS-05D4fo,1.5712024,3.6522174,-3.860658,-2.6503224,-8.100142,-7.915268,-4.8070064,-3.348254,-0.84652627
1543,SNLS-06D2ga,1.1187769,4.9260263,2.3426185,-11.128922,-8.369656,-2.573941,-2.2633736,0.332552,-12.510694
1544,SNLS-06D3cn,2.1366873,6.253708,8.972931,-2.3970864,-5.758505,-3.2574663,-1.2239413,-2.2185361,-1.5426954
1545,SNLS-06D3dt,3.42,4.464013,4.1910353,-5.9625087,-3.5355427,-4.260183,-4.85087,-5.8993764,-1.5477381
1546,SNLS-06D3el,2.8328502,6.5721216,-5.395539,-2.6467152,-5.7152233,-4.540576,-0.854725,-4.250764,-5.533496
1547,SNLS-06D3fp,5.023162,-2.0815954,4.6803317,-6.2907133,-6.293808,-6.562153,-4.129318,-4.1756196,-0.6621463
1548,SNLS-06D4dh,1.0195628,0.18350486,8.337273,-2.5102587,-9.112319,-5.087942,-1.9744298,-5.1108785,2.7010314
1549,SNLS-06D4eu,8.29641,1.0866119,2.259965,-1.7143997,-4.4754763,-9.086287,0.48129365,-2.3264034,-3.7672548
1550,SNLS-07D2bv,6.9971905,-0.48983192,0.76639575,-2.5022366,-7.6150804,-5.1921473,-2.6464229,3.4144068,-1.8711565
1551,iPTF13ehe,0.22570962,-8.973904,1.0306028,-3.3228838,8.319269,-1.3444314,0.9122973,-0.8164497,1.3283803
1552,LSQ13ry,5.667527,-5.141389,-0.03769752,-0.85893434,-1.1575756,2.0738177,0.21538748,-12.388486,10.609409
1553,SN2013ab,-1.5133668,-3.9789102,-2.0051904,3.7533937,5.3011155,-3.1532302,-1.7172247,-6.407063,-2.0415914
1554,SN2013hy,4.1247754,-4.9290924,-4.8908505,-1.9754689,-3.1805177,0.04541915,-1.3956614,-3.0813375,-7.4805655
1555,CSS151120:044526-190158,-0.4417015,-6.1346793,-4.6283813,5.596205,7.5737844,0.98679113,0.81822836,-4.8554916,3.2859678
1556,Gaia15abc,0.9230493,1.4540558,4.796469,0.5786,9.895693,-0.17165947,-4.805928,-3.3878245,1.1372232
1557,PS1-10bls,2.8745005,-2.8732479,4.8422356,0.9757668,-3.5539038,5.877413,2.8305247,3.3530457,2.821186
1558,PS1-11aea,8.806569,-6.0681643,1.9517506,-1.2452818,-8.928352,2.4618099,0.6101681,-4.318624,2.1243
1559,PS1-13bni,4.4423933,-7.0916677,2.9007993,4.355287,3.400951,3.8126183,2.758768,-1.228928,-2.4518995
1560,PS1-14bj,1.2175314,-3.6960003,0.03482687,-5.510141,-1.9112118,-1.3620205,-2.961514,-3.6026406,-13.639563
1561,PS17yt,6.9101543,0.08543435,0.16915943,4.004077,3.3258116,1.4297811,3.0520387,-11.153649,9.025848
1562,SN2005aw,4.250562,-0.9332308,-3.555252,-4.7306457,-9.541409,0.114409514,1.2032409,0.7679476,-3.272176
1563,SN2010id,1.6362875,7.177727,1.3874154,-2.369227,-1.7170483,-0.5828179,7.0165267,-4.7064905,0.011703222
1564,SNLS-04D2fp,6.857167,4.159594,-1.9886812,-7.1354723,-7.283912,-1.410398,-1.5385865,-4.82197,-2.734801
1565,SNLS-05D2he,3.3570278,6.2691627,3.8651478,-7.175801,-7.4869137,-0.43928808,-1.7681595,-2.0418935,-7.1298723
1566,SNLS-05D3lb,3.5516381,0.78483236,-0.097139925,-7.7328,-9.7418165,-8.745146,-2.0225158,-0.01721112,-5.0276103
1567,SNLS-05D4hn,1.8949718,0.95006645,0.42353144,-10.594538,-6.177601,-6.3408546,0.4282973,-0.69798243,-10.735751
