,SN,0,1,2,3,4,5,6,7,8
1225,SDSS-II SN 4059,-6.107046,0.7828813,-0.99295944,1.2062771,0.5505424,2.4211366,-8.503663,4.872951,0.09842791
1226,SDSS-II SN 4110,0.5224579,3.0809662,10.14412,0.6546747,6.3443294,0.49024078,1.1595185,0.38779205,-0.6842519
1227,SDSS-II SN 6433,5.17143,1.0961732,0.6137657,-2.9979188,-0.9458813,6.710319,-4.051819,4.9900317,-3.1534667
1228,SDSS-II SN 789,0.3527155,6.277816,-6.7321467,-1.4272306,-0.52590376,-5.5925207,0.12967148,0.08166798,-8.476896
1229,SN2005gx,6.535506,-4.4404964,0.29746544,4.8027506,-3.448514,8.698068,1.168847,-0.3332958,1.5388038
1230,SN2006hh,1.8496869,-0.61287147,-1.3456154,2.663002,-3.1427867,5.0623155,1.4251584,7.9960604,4.7149014
1231,SN2006hs,-1.1489385,-0.65580803,0.9569374,-2.026515,-3.045173,-6.1870594,-2.3976922,-6.486121,-8.290637
1232,SN2006kt,2.7382674,5.459607,10.819838,0.32005417,-1.9092171,0.62103456,0.19383857,0.96935785,-0.10620406
1233,SN2006mu,-13.782161,-1.2281663,3.820685,-2.0688708,0.5729113,-1.1133682,-0.1917077,-1.2360853,3.2563288
1234,SN2006ng,6.0556464,5.592979,3.6968167,0.10505559,1.5874469,-6.407581,-0.91975933,-0.72899973,5.9422555
1235,SN2007ka,-1.3650845,-4.80191,4.15314,-2.2442844,1.4554169,4.355751,1.1524928,8.359829,2.7173555
1236,SN2007ko,-1.9588536,-5.9059796,-0.34414983,0.39352095,3.6818612,6.7105975,5.6331263,4.274603,-2.4756439
1237,SN2006gb,1.827267,-3.8581305,-2.2085533,-3.7302473,-1.3746037,0.9860471,-2.8013723,0.23649174,-4.932215
1238,SDSS-II SN 13145,2.1972015,-2.1654403,-1.4193244,-5.2668657,0.9149374,2.4610057,1.790996,6.8245907,-0.46805614
1239,SDSS-II SN 13496,0.46048576,-3.7396195,-2.288678,0.5130248,-3.5459514,2.133777,-0.475333,0.9845973,0.8029263
1240,SDSS-II SN 1367,-3.4123843,2.6530497,-11.967229,-7.836757,-6.19265,1.4949912,-10.441788,2.4260783,15.6298685
1241,SDSS-II SN 13729,0.05177765,4.729271,2.3816543,0.82065034,-6.2237926,-3.2466836,-2.8092353,-6.339283,-0.8253482
1242,SDSS-II SN 13742,9.463772,-6.4153438,-3.7732377,0.38165238,5.9392886,1.7149556,-2.1614063,1.2062476,1.3017787
1243,SDSS-II SN 14469,3.5083368,-1.0211011,4.092426,0.14565141,2.7863677,0.25596413,14.440611,-0.45169887,0.552768
1244,SDSS-II SN 14639,2.1019678,-0.4578479,3.6178112,-1.4674072,3.0239322,7.785958,5.915344,6.824688,3.7536452
1245,SDSS-II SN 14751,1.5683221,-1.3649262,9.450558,2.507487,-2.4273565,3.4169757,5.577954,-0.7481342,3.258449
1246,SDSS-II SN 14827,-5.6765127,4.491542,-0.52670366,1.0284986,-3.4291384,1.5096128,-6.445436,-1.2668707,4.774995
1247,SDSS-II SN 15258,2.7081835,1.5758309,9.364725,0.47310996,-0.77844626,1.1842006,-6.380658,-1.8465368,-3.185332
1248,SDSS-II SN 15303,2.839848,-3.2756898,1.0129576,2.5959558,1.5389061,4.667095,3.3880842,-2.071914,4.100143
1249,SDSS-II SN 16472,-1.7590681,1.0176327,-1.2517211,-1.6521418,5.2207837,6.155925,-0.7273197,4.9170713,-5.798392
1250,SDSS-II SN 17292,9.302409,-0.22206344,1.4260587,1.737036,5.298658,-3.5996437,9.095825,0.31258333,1.9320741
1251,SDSS-II SN 17781,5.478866,-2.439638,4.1583614,1.521025,-2.5250115,-2.0821013,3.882416,8.569779,3.5631275
1252,SDSS-II SN 17996,0.4915879,2.591913,5.0725203,-0.63309103,2.9937747,3.6057346,-1.2840743,-4.0109634,-4.270635
1253,SDSS-II SN 18111,-0.88134646,7.940353,51.308315,25.583586,-20.85959,-2.6884112,-15.405937,31.721413,-15.42578
1254,SDSS-II SN 19346,-3.7873392,2.266278,-6.831506,1.8009437,-6.4821267,-2.9962618,-5.129952,5.806054,-2.33734
1255,SDSS-II SN 19438,-5.1885524,8.851544,-0.57509327,-0.9989754,-1.8995738,-2.4078975,3.2264593,-2.4396372,-2.7837887
1256,SDSS-II SN 2527,18.105297,-7.060092,-7.767031,1.0061021,4.212848,1.7343174,-3.1564128,2.3322856,-0.18554759
1257,SDSS-II SN 3112,-3.279622,8.541875,-13.4009285,-0.77106786,-1.5184326,-0.69750947,-0.677458,-0.13637897,-7.44734
1258,SDSS-II SN 3957,3.7447987,-2.0767553,5.0972285,0.01075313,-7.506635,1.4657847,-5.100335,-0.5634658,4.7862444
1259,SDSS-II SN 4465,1.5838258,-0.5862912,3.8063748,0.13561247,-5.0268493,0.7469649,0.55344015,4.2133217,-1.22149
1260,SDSS-II SN 5943,4.731988,-3.1980896,6.312146,-0.9908345,3.772407,-0.55031914,4.8671236,5.2521367,4.162401
1261,SDSS-II SN 6635,-0.061859287,-3.1295996,-0.6218629,5.051689,3.7544692,2.13495,0.0358677,6.5455637,6.1335306
1262,SDSS-II SN 6877,-3.6729414,3.8419724,-0.59136003,-4.992923,-5.5295343,-1.3366599,-8.44993,0.95132667,-1.5793505
1263,SDSS-II SN 7003,6.1131406,-3.7659822,2.2374845,-4.356496,0.14979573,2.9381504,4.8771935,-0.13352908,2.8395617
1264,SN2006hi,-2.362671,9.143938,-24.69956,-19.38825,-31.815279,-31.21629,16.852924,-10.303367,14.336299
1265,SN2006nh,9.067602,-4.264012,0.086066246,0.3081005,-2.3086228,1.192511,-4.4191084,-6.374897,-1.4745831
1266,SN2006pz,-0.26408648,-82.90136,-11.904935,-17.0978,53.394836,14.369283,-6.0623307,35.326187,110.04189
1267,SN2006sv,4.8969026,-4.212874,-1.1680485,0.7010088,-0.032562163,-1.6776243,6.227806,-1.555096,-4.1410656
1268,SN2007mx,-0.32177252,6.881343,1.0757036,-2.3813245,4.1416225,4.5284586,-0.4051083,1.3935357,-6.9125547
1269,SN2007sg,-12.954178,-59.078037,31.779757,-8.771935,-12.111491,21.960875,-8.868309,2.890289,7.2497377
1270,SN2007sk,-8.729835,5.031576,1.6053857,-3.716132,-0.41317508,-9.56279,11.617713,-2.6823075,3.479196
1271,SDSS-II SN 19487,-3.2413166,1.3946717,-2.6396823,8.48566,1.7895602,2.5497303,2.8033776,0.95603997,0.25792518
1272,SDSS-II SN 20932,-5.194985,0.9587215,-1.3804985,0.0055402517,-4.3550196,7.132854,3.8874412,0.03037509,1.3382461
1273,SDSS-II SN 7575,-1.6012564,2.211221,-1.9138259,0.22030471,6.8224444,1.779544,10.453264,0.14977115,1.0515796
1274,PS1-11ala,2.7244697,10.542208,-1.9523898,-4.5199914,-3.9376395,1.620132,4.382713,1.3406247,0.35003483
1275,PS15bdr,6.0217814,-11.004609,-1.1428802,-1.0345429,-0.336526,7.6027093,2.9804645,0.14048341,1.0571283
1276,SNLS-03D4cw,-7.3980064,1.7422706,-10.075534,0.25019193,-0.4365782,3.7112317,1.2574104,-2.3875403,-2.2995927
1277,SNLS-06D1hc,3.0527873,5.146786,-11.505656,-1.4922886,-1.2544581,1.3490596,-5.0950727,0.51102775,4.432391
1278,PS1-10l,4.2197914,10.899365,2.1952217,-1.5215186,-4.9201317,4.5163507,-1.6784716,-0.33741775,3.5010197
1279,SN2016zd,5.4297967,-7.867046,3.7424152,2.699603,7.867544,6.4589224,3.8720403,0.37828848,0.8709822
1280,SNLS-05D1by,-6.204023,7.3034844,-8.18372,-0.53051376,-0.9524235,-1.4518735,-8.896204,-2.0258832,-4.088053
1281,SN2012P,-2.4513311,6.725673,-3.4446948,-1.4391692,0.41999418,-0.7784089,-4.5168586,7.282814,4.3447676
1282,SNLS-04D4gz,-5.575914,5.800935,-3.6890543,-2.1348903,3.415456,-4.2904544,-5.59611,4.9756784,-0.49885938
1283,PS1-10bkf,4.5768576,2.4640934,-0.6711515,-3.091479,-4.542544,7.4471164,4.8911057,1.2506448,7.294166
1284,SNLS-04D4ht,-4.9024024,8.002553,-3.9213388,-0.9392353,2.0783784,-9.606033,-3.8181758,2.003016,0.5500326
1285,SNLS-05D1dn,-8.526485,9.843631,-5.1335835,-0.3875112,1.3446159,-3.5421352,-1.6671317,1.6954951,3.505392
1286,ASASSN-15nq,13.128854,-4.5170097,3.1270494,-1.4918987,0.2962071,-0.3685847,1.642919,-5.4607763,0.47478837
1287,ASASSN-15nr,8.194821,-9.27773,1.1895213,-4.0416613,5.4573326,0.40566462,1.4570996,-0.6456839,3.0108101
1288,ASASSN-15ti,7.6842775,-5.2608194,6.564544,0.04461594,-0.49969307,1.3307822,-2.8447595,-4.0539775,2.36748
1289,ASASSN-15uw,4.784833,-3.9991167,4.466545,1.8104298,0.47033903,-5.343886,-2.8922226,0.22666313,5.4609623
1290,DES17C2ou,-1.2358816,3.983874,-2.1393168,0.78718954,6.2045975,-1.6703562,1.2304343,-5.0252495,-4.5526643
1291,DES17C3arf,-0.7686003,1.3799158,-7.7249722,3.6413333,6.2733893,-5.563795,-0.028163403,-0.75188017,2.6659126
1292,Gaia16ahz,-4.369628,4.233452,-1.8184214,-6.473839,0.60100865,-0.2888606,-4.6034636,-4.96099,-6.0816636
1293,LSQ12blp,8.187684,-11.685189,0.9561669,2.534236,-0.05613864,-0.8912659,-0.41308227,1.6724886,4.866591
1294,LSQ14an,1.6318895,-2.6139352,0.59900326,-3.4203117,-0.40246227,3.2029908,3.7789807,-7.369843,-3.3103752
1295,PS1-10agw,-1.5043455,-3.3173466,-0.38337597,-1.4575102,3.3155243,-3.72531,5.6114078,-7.339604,-3.5959928
1296,PS1-10awh,3.958716,-0.16805367,0.6247474,-2.738623,3.4018795,-2.3673677,1.0194137,5.9988976,-6.5955563
1297,PS1-10k,-4.3391404,-3.3262599,3.526721,-3.8519895,1.3203464,-8.393928,-3.1044827,2.341634,-5.4136815
1298,PS1-10n,-1.6740783,8.923314,0.081377305,1.0791521,4.4553986,-1.6399345,7.713066,-0.57417506,-0.09532454
1299,PS1-10p,0.055252664,-2.2686455,0.49093848,4.0671787,0.3433954,-5.1574802,1.1103908,-7.579238,5.525202
1300,PS1-11cn,-1.7477813,-2.3981645,2.3596818,5.320398,5.3204923,1.6591614,0.080288194,-5.3990993,5.681245
1301,PS1-11fi,3.6702795,-5.0272694,-2.069119,3.8997624,-0.3741761,-4.1941113,0.2946792,-1.3177527,9.3028965
1302,PS1-11sk,-3.4138372,-1.6967914,-0.45295322,-5.539626,7.6106696,-6.9672327,4.400155,-0.42733786,-2.655506
1303,PS1-11w,5.469669,-7.2630243,4.260501,0.09978452,4.581826,-0.15063012,6.2105713,-2.8831396,-0.37946424
1304,PS1-13or,-3.6774607,3.461366,-4.6698775,-0.8883856,-2.644736,-4.5904584,2.6246326,-7.2338085,0.20935513
1305,PS15aii,12.994986,-5.204855,7.099066,0.6615699,-0.26335636,-0.49711308,0.23359273,-1.0250233,-2.0721912
1306,PS15bwh,10.480534,-10.567537,3.7044628,0.14334777,-1.7196056,-3.3164976,-0.061048795,-0.791384,-1.6245588
1307,PS15cwx,6.904131,-6.814971,1.4784635,4.9366136,0.716876,-6.2503858,3.9505851,0.09124712,1.8674872
1308,PSN J23102264+0735202,3.4013834,-4.819988,8.0548725,6.6420865,5.20622,0.8559228,-1.2948186,-0.5532092,5.106335
1309,PTF10bfz,3.4914863,-3.5595305,4.407548,-1.1342279,-0.5964386,-6.829256,4.2518177,-1.6722952,5.445203
1310,PTF12hni,-1.7081181,1.5772903,-1.7791755,-1.8930161,2.663719,-7.5041256,-2.331081,-1.3565891,0.12892865
1311,PTF13bdl,-3.6772757,5.811002,-3.231588,-2.623887,4.49333,-3.5729084,-3.4055636,-4.6649785,-1.6786704
1312,SN2003fj,-10.628535,3.325275,-1.2278289,1.3755268,-7.3041945,-2.5566003,-2.935576,3.804803,-2.630318
1313,SN2003fk,-7.865328,4.868281,-3.8165514,-4.617422,2.054736,-3.171365,0.18664332,-4.0905566,-5.8270526
1314,SN2004gt,-4.121078,2.8449,-0.20181271,1.6885644,-10.6629305,-3.6132927,-1.4926322,-1.7078483,-6.960228
1315,SN2005Q,-5.8729715,-7.108819,-2.7594695,3.1600153,-1.1814649,-5.148244,0.8735723,-0.667292,-0.5604598
1316,SN2005bj,-5.8594723,2.9885736,-0.10783702,3.5920882,-3.1088433,-5.966745,-2.775625,2.698915,-2.0660524
1317,SN2005bl,-2.9911141,-1.1748887,-8.902964,1.0635271,4.66369,-1.6150224,1.3074644,0.68149227,4.9823146
1318,SN2005ku,9.473991,-2.6655154,9.099307,-0.41355568,2.6835136,-4.4002695,1.3453233,-2.233289,1.6570234
1319,SN2006ep,-5.1832523,-1.4365069,-5.185657,-0.80496037,-1.691692,-5.7805157,-4.1789784,2.4040096,3.1389391
1320,SN2006gj,-0.2131986,-2.1158164,-5.2833114,0.37929258,-1.2387189,-2.3750007,-4.0595336,-3.1451423,7.1392846
1321,SN2006py,8.092042,-8.41844,4.980158,-1.4866413,3.1575096,-3.6359456,0.053752862,2.3683784,4.304408
1322,SN2007A,9.419399,-8.492891,7.3262534,3.4940922,0.37261873,-1.4590349,1.3833357,2.930301,2.0047164
1323,SN2007hn,-3.3074372,1.8553622,-0.63580567,6.992267,-6.6088057,-0.4975174,-0.9502191,0.7110268,-7.1567955
1324,SN2007hx,-1.424525,-1.1386131,1.2824731,5.706308,-4.067515,1.3913647,-2.1102247,3.5601144,6.002431
1325,SN2007if,-0.2843227,-1.3886384,0.008568569,-3.4278631,-3.2956796,-5.286897,-0.82479376,-3.4411182,5.3946924
1326,SN2007jh,-0.40061906,-1.6652677,-0.262778,5.932119,1.4911397,-4.940622,-5.388965,-1.0276914,4.918817
1327,SN2008bq,11.332556,-7.7366767,5.3935075,-0.035168562,-2.5776346,-1.3213748,0.997212,-0.45587668,5.2315764
1328,SN2010ap,4.663235,-5.1071177,1.347887,-6.3675814,0.32191887,-3.2151682,2.7203352,-1.2581195,-5.881575
1329,SN2010fq,2.1483688,1.5888468,8.094285,-2.8443613,-0.011891318,-4.03689,1.0623307,-0.4272453,-3.6848767
1330,SN2013ai,-3.7386198,1.7598158,-6.7113295,-2.28384,-0.19892712,-0.89135325,5.9580564,-3.7321124,-6.49305
1331,SN2016E,10.953179,-11.215491,6.9345417,1.2499676,2.746767,-0.25536555,3.743591,-0.14007631,6.3208365
1332,SN2016afb,12.498809,-4.7228723,2.7054079,0.75993925,0.43890142,-4.348156,-0.34639597,3.3307443,-0.122125946
1333,SN2016alt,-1.0046725,-2.9175901,5.38826,2.293395,6.8026314,-2.0785174,3.621254,0.567733,9.538039
1334,SN2016arc,-3.2323036,-1.615478,1.1049706,-1.5994267,0.48331508,-0.32153088,-1.1858472,-4.713964,10.493835
1335,SN2016ayg,13.425999,-5.575256,0.08948764,-4.0498943,0.111411355,-0.51353997,0.3743946,-0.3084385,1.529258
1336,SN2016bkw,9.872689,-8.769153,-1.967184,-0.57822865,-0.6048577,-2.2252178,0.72993666,-3.513349,1.3321874
1337,SN2016bpb,7.285177,-2.9595668,1.8649938,-0.03215899,0.026710255,-3.4910007,1.9168019,-7.0922627,2.923506
1338,SN2016cby,6.5164194,-8.920366,2.3699346,-3.3293612,1.2573613,-1.595468,5.533325,0.48944256,6.8606377
1339,SN2016czc,10.6307,-3.1938267,2.518537,-1.7881718,0.14472228,-7.4660597,0.062278822,-1.2132331,6.580435
1340,SN2016eky,9.72006,-7.215962,2.1592774,0.18211381,6.4053564,-2.418091,0.78596514,-0.08110837,-1.9128053
1341,SN2016gkt,0.74214816,-5.276514,-5.1507196,-2.3281202,-7.209575,6.9047375,-2.73462,-0.12567382,-2.201329
1342,SN2016grz,4.6305547,-5.9402256,3.4188998,0.23002428,7.2985168,-6.3831425,1.2191184,-2.5099483,2.7034302
1343,SN2016ys,2.2718225,-0.7805423,4.12701,10.896823,0.7098594,-1.6403117,-0.42039305,-0.7349706,5.105404
1344,SN2017cfc,8.599574,-7.6856074,-0.009489467,1.6365719,4.2070665,-3.2508814,1.5606835,-0.66531414,6.9093475
1345,SN2017cjv,7.2260194,-3.3796213,4.596682,2.1525657,1.0878433,-9.8777,-0.7431461,-0.3912998,-1.1357481
1346,SN2017ckd,7.37011,-1.7825977,7.0928545,-2.4917083,-3.4939568,-3.9219296,-0.48297092,-0.09342681,1.0311928
1347,SN2017lv,8.762691,-3.941717,2.1406486,-4.6991854,0.22078775,-4.763184,4.837954,-1.0473232,1.40376
1348,SNLS-03D4dy,-0.7199482,3.056273,-3.5880063,-5.643206,5.6207104,1.639967,-2.622584,5.3297405,-2.98858
1349,SNLS-03D4gf,-13.385958,3.0067525,-6.4955287,-2.4674888,0.119890064,-1.6455367,0.06963358,-0.77495265,-6.4148836
1350,SNLS-04D1jg,-9.691763,2.2139246,-5.991119,0.61220086,-4.7299995,-4.1626263,-0.7097112,-1.097989,-5.5158925
1351,SNLS-04D1sa,-12.498847,9.238789,-4.743005,-0.9585587,-2.4615004,-7.502514,0.20304352,-0.7675234,-5.5194507
1352,SNLS-04D2ac,-4.316763,2.26007,-7.598691,-1.6858116,2.0815017,-9.713911,0.8675223,0.78275627,-4.0039725
1353,SNLS-04D2cf,-7.6179476,3.8285291,-0.80029845,-4.4026012,3.3566768,-1.3765016,-6.6320844,-2.3494136,-0.9290986
1354,SNLS-04D2gb,-10.298799,2.8747313,-2.3058307,-0.12691903,-2.4584656,-7.058517,-7.831821,0.037316903,-2.018046
1355,SNLS-04D2gc,-8.81744,3.803129,-2.069439,-1.6864498,-4.058956,-5.566237,-0.24452977,3.8813682,-8.123068
1356,SNLS-04D2mc,-14.297206,3.218224,-1.4470578,-1.7219635,0.5565474,-9.082987,-1.857566,-0.951939,-0.92438173
1357,SNLS-04D2mj,-9.133675,7.5007973,-3.1615276,-0.7124916,5.448068,-2.4660406,0.90868646,-0.16760243,-4.3023515
1358,SNLS-04D3cy,-11.302759,4.535825,-5.0130215,0.113884985,0.7773105,-3.236717,-4.2838154,-2.8239942,-2.648731
1359,SNLS-04D3df,-14.555538,2.5807936,-2.362115,-0.4922466,-3.923314,-2.8537006,-5.2253275,-0.47955313,-2.8876252
1360,SNLS-04D3fq,-6.9577303,8.457023,-2.4423702,-6.7562227,-1.1189785,-2.4658897,-5.3426137,0.84049505,-4.366687
1361,SNLS-04D3oe,-12.519113,9.375569,-2.5154884,-1.3951517,-5.765107,-1.6807117,-1.4297866,0.12026481,-0.9333997
1362,SNLS-04D4ec,-5.523172,1.1085479,-4.3364577,-1.14004,0.078918114,-0.19210765,4.114599,-0.6870393,0.40991786
1363,SNLS-05D1hm,-6.5237107,10.424175,-2.1401885,-0.5851291,-0.44839445,-5.7327423,-2.2540026,0.39518082,-7.1603284
1364,SNLS-05D1if,-9.355893,8.130428,-5.5648484,-2.8234866,-4.559292,-0.9051792,-5.775137,0.96104926,-3.8736126
1365,SNLS-05D1ke,-12.019406,10.06121,-2.4738452,-2.0820248,-0.006143769,-5.875277,-4.9962277,1.340125,-2.5713956
1366,SNLS-05D3jk,-9.78638,4.6366715,-5.392817,-5.5645285,-2.8459382,-3.9089754,-3.128759,-2.619074,-1.5454365
1367,SNLS-05D3lc,-5.310235,3.6871178,-4.7757697,2.0262876,-7.3965783,-7.3094664,-5.0749865,-0.8870043,0.8850773
1368,SNLS-05D3lr,-8.656082,7.067313,-0.15158294,-0.37737498,-0.5852207,-1.3214823,-6.050892,0.16455936,-5.1155515
1369,SNLS-05D3mn,-9.611879,8.601972,-7.7014837,-5.494559,0.24721904,-0.07642754,-3.2662861,-1.0865142,-3.7281492
1370,SNLS-05D4bf,-10.369474,3.991986,-2.8320508,-6.740396,-1.1191188,-2.8532288,1.1827843,1.3789784,-7.755598
1371,SNLS-05D4ej,-10.936048,3.844441,-5.286552,-0.29382667,-1.1600521,-5.123168,-1.792373,2.7524588,-2.5939906
1372,SNLS-05D4ff,-10.323788,3.4809682,-0.702083,-0.28807527,-2.873694,-7.5769176,-2.4548125,-4.489743,-2.6055264
1373,SNLS-06D3dl,-3.9785917,7.0979953,-0.6894561,-8.712447,-0.38818306,4.6648555,-2.5429988,-2.421128,-3.764237
1374,SNLS-06D3ed,-9.88598,1.7688022,-1.5624778,0.3106866,-6.2399797,-9.726163,-1.5268608,0.41402125,-2.9779701
1375,SNLS-06D3gx,-11.962567,8.361167,-1.9831533,-4.1971846,-1.5805933,-1.9285648,-2.0378308,-1.5962117,-4.4529796
1376,SNLS-06D4cq,-9.826082,3.3914986,2.5877435,0.5413058,-5.573277,-5.5391483,-0.8373491,-0.56982106,-5.536877
1377,SN2016cxb,7.1632514,-5.1850767,2.1087723,-3.9051852,0.5290798,-4.0958843,-3.5098455,-0.33863103,-0.82669795
1378,SNLS-04D4in,-7.203783,2.0855522,-0.47647765,-0.56970245,-6.1823797,-8.074322,0.8587192,-0.29590833,-10.318079
1379,SNLS-05D3ci,-9.322778,5.966783,-0.004042102,-1.3192184,-2.7883162,-1.5118712,4.5431747,3.050929,-6.112701
1380,SNLS-05D3hq,-6.16045,3.974676,-4.551165,-0.38059622,-0.36967432,-10.147972,-2.600435,-1.202865,-6.06201
1381,SNLS-05D4cw,-7.0142817,1.1855006,-1.1415867,-1.7510706,-1.4086348,-11.556085,-3.9954958,0.12105782,1.66408
1382,iPTF13dge,0.6606596,-1.9804271,-1.1762706,9.60027,-0.42322585,1.8045014,-0.7960035,0.3313134,7.209608
1383,ASASSN-14lp,-6.030417,-11.803706,-1.9164922,-0.96924126,2.6360126,0.7386976,5.0478606,0.19248194,-2.5659504
1384,ASASSN-15hg,-3.2887826,-9.76727,5.2984614,3.2551894,-0.15088625,-4.6795907,-2.1540196,-1.4679987,-0.0836247
1385,ASASSN-15jt,-6.755251,-6.2181444,5.0131087,-4.9458337,6.8633127,-3.7212722,0.39446178,-1.2553735,-5.3142
1386,ASASSN-15np,-2.8160348,-6.82883,11.091565,-2.4273386,4.4872656,-5.1634536,2.2316787,2.032094,-1.1487073
1387,ASASSN-15pm,0.17763714,-13.957144,11.806823,-1.6668617,-0.28467682,-2.2235813,2.5687995,-1.215738,-0.71874917
1388,ASASSN-15ss,-4.09829,-11.256858,2.8356335,-5.947302,1.0808055,-0.38356903,-0.80823445,-0.30267718,-0.6318958
1389,DES15E2mlf,-6.258299,1.8183796,-4.5432076,0.16481045,-3.8614678,-2.0426445,-4.978717,-6.622265,2.1836705
1390,DES17C1ald,1.2390366,-5.649546,6.997003,2.7063463,-0.77090555,-1.5502594,0.06369987,-8.701152,1.5597893
1391,DES17C3eg,-11.418093,-0.20920396,-0.98829144,-0.55070204,-5.6200256,-0.69791466,-1.174138,-1.5395468,4.206148
1392,LSQ11bk,-3.325724,-14.783868,8.000584,0.58641785,3.7732394,-0.56039214,5.595022,-1.0092556,1.6753721
1393,LSQ11ot,-11.165234,-5.0577335,7.625671,-1.2269119,1.1891364,5.7706833,-0.08523588,-1.0391762,-2.2175639
1394,LSQ12agq,-4.4665103,-4.9124126,8.935069,1.7830532,4.425087,-1.4063001,0.5877807,-1.5209986,-0.61165714
1395,LSQ12bld,-2.0980344,-3.6504912,13.102273,0.19420415,-0.500799,-3.1606293,-0.97306263,-0.69833237,0.5031582
1396,LSQ12ca,2.2149515,-7.879448,10.473216,1.5805515,0.14570014,-1.7244496,-0.4994338,-3.0255218,0.17563733
1397,LSQ14mo,1.9117126,-2.6825364,0.4484525,-8.191523,5.287481,0.43572247,4.3040304,1.5965145,2.9275427
1398,PS1-10acx,-4.9605584,-2.763118,0.35302982,-2.240431,-1.2779374,-0.69666225,5.542456,6.3480883,-1.6701317
1399,PS1-10aj,-0.6664698,-9.026453,1.8590643,2.5287163,-4.7477865,2.8956656,4.151106,2.1731687,1.25545
1400,PS1-10cbu,-6.538138,0.6999589,6.5580864,-4.971325,-0.11005875,4.9872575,-1.2256395,0.5220431,-4.258771
1401,PS1-10ik,-0.40686953,-4.9847302,-0.30150074,0.5223,3.0605793,4.0323977,10.8442955,-0.90186757,2.377385
1402,PS1-10ir,-2.6460135,-7.331401,0.08409884,3.7793052,1.5288432,1.3782061,1.5516605,4.831259,-2.7512875
1403,PS1-10ix,-3.7416363,-3.9679768,1.408284,3.45703,-0.05886759,-9.817966,4.9202785,-2.0140667,-2.4684522
1404,PS1-11mq,-1.8938835,-10.965124,2.8867166,2.7143853,7.403982,2.9048028,0.4502789,-0.111975655,4.8971853
1405,PS1-11xw,-3.7848978,-7.8434644,-1.7312654,-0.23357353,3.0559237,1.5699122,0.94303864,4.822265,2.365483
1406,PS1-12sk,1.6608865,-6.20948,-3.7761703,0.80007875,-7.571271,-1.2029164,-0.48569223,1.18384,6.458487
1407,PS1-13arp,-4.601803,1.9153054,4.486945,-0.4025799,-1.6695436,-11.325658,-0.4625015,-1.566418,-6.8392563
1408,PS1-13wr,-6.4581957,4.326039,-0.35815448,-7.2863946,-4.533025,2.5044606,2.9736607,0.15522814,-0.6799451
1409,PS15akf,-8.711071,-4.3760014,7.652031,-0.89624375,2.924331,-5.410073,-3.8346658,-2.642445,-1.7676675
1410,PS15aoq,-3.9180577,-12.770879,3.0679312,-0.3369438,2.6907165,-0.43228182,0.8456979,1.3712491,-7.0340414
1411,PS15asb,-2.1391096,-7.7960844,8.534317,-1.1535119,-1.6777542,-8.527824,1.4679183,0.020982368,0.60844946
1412,PS15bif,2.3611042,-8.542032,11.002403,-0.3153831,2.464579,0.31955722,-1.4162116,1.4393107,-3.7729857
1413,PS15cut,-1.5855587,-7.7642074,6.4167676,-3.1040237,2.8799043,-8.203501,1.6710393,-1.4977038,-6.106741
1414,PSN J20435314+1230304,-7.555622,-3.873613,4.3990397,-4.5519185,3.2000327,-8.346891,0.16546537,-5.183413,-5.002606
1415,PTF09cnd,0.77803487,-4.500178,2.8084347,0.3564591,-3.3356304,5.795985,5.5294933,-4.690769,1.6863657
1416,PTF11cml,-1.713602,-9.5689335,8.196807,2.032366,-1.8255453,-3.195089,5.7091165,-0.11568976,2.7016006
1417,PTF11dec,-5.562638,-6.3812056,4.6320887,-3.144619,-1.3838485,-3.8705769,4.013881,1.0330274,4.2369204
1418,PTF11kmb,-11.6754465,-0.18103011,1.2485753,-7.117445,-1.3501234,-4.9191647,-4.431256,-0.3729758,-2.72555
1419,PTF12csy,-2.0822654,-0.13971446,-0.53251266,-6.778586,-4.6045847,-2.4330564,2.3293388,-6.028702,-1.6698934
1420,PTF12gzk,-10.015615,-4.30981,5.554007,-0.40194044,-2.293576,-0.69161946,-1.1911988,-2.890374,-3.6278582
1421,SN2003fg,-2.6048987,-1.1328676,-1.3761228,-8.114873,4.552944,-4.0880346,-3.5219395,0.47610006,-5.3954053
1422,SN2003fn,-6.219492,-2.8607018,-5.81287,-2.1162965,-5.474565,-5.1531353,3.6591117,1.5481882,0.23045692
1423,SN2003fp,-3.9909792,-0.56831264,-1.8442602,0.061287936,-0.43317387,-7.4688396,5.4993324,-1.6803771,-9.370713
1424,SN2003ha,-5.419991,-3.8110235,-2.0583246,-0.35009193,1.1073681,-1.8973914,8.2113695,-0.3468762,-5.1307726
1425,SN2004ef,-5.2382197,-5.912328,5.601602,0.29355052,0.948791,-3.9255288,1.345845,-7.8155007,-2.1007783
1426,SN2004ex,-9.861056,-3.5231376,0.19834189,4.660304,1.0830699,-1.633901,2.4025762,-3.7222168,-2.5283043
1427,SN2004ey,-1.6787132,-15.198377,1.3824514,-0.6642763,1.9822075,-2.086827,2.5266144,-2.6496322,-0.73181576
1428,SN2004fe,-11.976114,-5.5546355,1.2442025,-2.2643993,0.46011612,-3.8947415,3.1939,3.5471873,-4.3251863
1429,SN2004ff,-9.68717,-3.5435877,0.92553335,1.4805055,-1.784079,-3.3782122,-4.871084,1.5922023,-1.5382779
